area_label,naics_custom,naics_custom_label,measure,yr,lvl,gyy,dyy,hover_label
Seattle MD,"42, 44-45",Trade,Average Annual Employment,2006,210940,0.01405661102992073,2924,"Seattle MD<br>2006: 210.9k, 1.4%"
Seattle MD,"42, 44-45",Trade,Average Annual Employment,2007,213243.6666666667,0.010920956986189001,2303.666666666686,"Seattle MD<br>2007: 213.2k, 1.1%"
Seattle MD,"42, 44-45",Trade,Average Annual Employment,2008,214919.16666666666,0.007857208733045518,1675.499999999971,"Seattle MD<br>2008: 214.9k, 0.8%"
Seattle MD,"42, 44-45",Trade,Average Annual Employment,2009,201853,-0.060795725524712685,-13066.166666666657,"Seattle MD<br>2009: 201.9k, -6.1%"
Seattle MD,"42, 44-45",Trade,Average Annual Employment,2010,200266,-0.007862157114335688,-1587,"Seattle MD<br>2010: 200.3k, -0.8%"
Seattle MD,"42, 44-45",Trade,Average Annual Employment,2011,204108,0.019184484635434762,3842,"Seattle MD<br>2011: 204.1k, 1.9%"
Seattle MD,"42, 44-45",Trade,Average Annual Employment,2012,210354,0.03060144629313899,6246,"Seattle MD<br>2012: 210.4k, 3.1%"
Seattle MD,"42, 44-45",Trade,Average Annual Employment,2013,218796,0.04013234832710566,8442,"Seattle MD<br>2013: 218.8k, 4.0%"
Seattle MD,"42, 44-45",Trade,Average Annual Employment,2014,227957,0.04187005246896658,9161,"Seattle MD<br>2014: 228.0k, 4.2%"
Seattle MD,"42, 44-45",Trade,Average Annual Employment,2015,235970,0.03515136626644488,8013,"Seattle MD<br>2015: 236.0k, 3.5%"
Seattle MD,"42, 44-45",Trade,Average Annual Employment,2016,243628,0.0324532779590625,7658,"Seattle MD<br>2016: 243.6k, 3.2%"
Seattle MD,"42, 44-45",Trade,Average Annual Employment,2017,256819,0.054144022854515805,13191,"Seattle MD<br>2017: 256.8k, 5.4%"
Seattle MD,"42, 44-45",Trade,Average Annual Employment,2018,261754,0.019215867984845314,4935,"Seattle MD<br>2018: 261.8k, 1.9%"
Seattle MD,"42, 44-45",Trade,Average Annual Employment,2019,267595,0.022314845236367065,5841,"Seattle MD<br>2019: 267.6k, 2.2%"
Seattle MD,"42, 44-45",Trade,Average Annual Employment,2020,264903,-0.010059978699153538,-2692,"Seattle MD<br>2020: 264.9k, -1.0%"
Seattle MD,"42, 44-45",Trade,Average Annual Employment,2021,272746,0.02960706371766264,7843,"Seattle MD<br>2021: 272.7k, 3.0%"
Seattle MD,51,Information,Mar Employment,2002,72431,NA,NA,NA
Seattle MD,51,Information,Mar Employment,2003,70530,-0.02624566829120123,-1901,"Seattle MD<br>2003: 70.5k, -2.6%"
Seattle MD,51,Information,Mar Employment,2004,71762,0.017467744222316783,1232,"Seattle MD<br>2004: 71.8k, 1.7%"
Seattle MD,51,Information,Mar Employment,2005,73061,0.0181015021877875,1299,"Seattle MD<br>2005: 73.1k, 1.8%"
Seattle MD,51,Information,Mar Employment,2006,74793,0.023706218091731568,1732,"Seattle MD<br>2006: 74.8k, 2.4%"
Seattle MD,51,Information,Mar Employment,2007,79862,0.06777372213977251,5069,"Seattle MD<br>2007: 79.9k, 6.8%"
Seattle MD,51,Information,Mar Employment,2008,83220,0.042047531992687404,3358,"Seattle MD<br>2008: 83.2k, 4.2%"
Seattle MD,51,Information,Mar Employment,2009,85695,0.02974044700793077,2475,"Seattle MD<br>2009: 85.7k, 3.0%"
Seattle MD,51,Information,Mar Employment,2010,83740,-0.02281346636326509,-1955,"Seattle MD<br>2010: 83.7k, -2.3%"
Seattle MD,51,Information,Mar Employment,2011,84600,0.010269882971100985,860,"Seattle MD<br>2011: 84.6k, 1.0%"
Seattle MD,51,Information,Mar Employment,2012,85923,0.01563829787234039,1323,"Seattle MD<br>2012: 85.9k, 1.6%"
Seattle MD,51,Information,Mar Employment,2013,86284,0.004201436169593675,361,"Seattle MD<br>2013: 86.3k, 0.4%"
Seattle MD,51,Information,Mar Employment,2014,89384,0.035927866116545415,3100,"Seattle MD<br>2014: 89.4k, 3.6%"
Seattle MD,51,Information,Mar Employment,2015,91784,0.02685044303230999,2400,"Seattle MD<br>2015: 91.8k, 2.7%"
Seattle MD,51,Information,Mar Employment,2016,98577,0.07401072082280136,6793,"Seattle MD<br>2016: 98.6k, 7.4%"
Seattle MD,51,Information,Mar Employment,2017,106175,0.07707680290534302,7598,"Seattle MD<br>2017: 106.2k, 7.7%"
Seattle MD,51,Information,Mar Employment,2018,111121,0.04658347068518953,4946,"Seattle MD<br>2018: 111.1k, 4.7%"
Seattle MD,51,Information,Mar Employment,2019,122211,0.09980111770052469,11090,"Seattle MD<br>2019: 122.2k, 10.0%"
Seattle MD,51,Information,Mar Employment,2020,130280,0.0660251532186138,8069,"Seattle MD<br>2020: 130.3k, 6.6%"
Seattle MD,51,Information,Mar Employment,2021,133633,0.025736874424316936,3353,"Seattle MD<br>2021: 133.6k, 2.6%"
Seattle MD,51,Information,Average Annual Employment,2002,72398,NA,NA,NA
Seattle MD,51,Information,Average Annual Employment,2003,71349,-0.014489350534545142,-1049,"Seattle MD<br>2003: 71.3k, -1.4%"
Seattle MD,51,Information,Average Annual Employment,2004,72016,0.00934841413334464,667,"Seattle MD<br>2004: 72.0k, 0.9%"
Seattle MD,51,Information,Average Annual Employment,2005,73892,0.026049766718506895,1876,"Seattle MD<br>2005: 73.9k, 2.6%"
Seattle MD,51,Information,Average Annual Employment,2006,77341,0.0466762301737671,3449,"Seattle MD<br>2006: 77.3k, 4.7%"
Seattle MD,51,Information,Average Annual Employment,2007,81306.83333333333,0.05127724406632095,3965.8333333333285,"Seattle MD<br>2007: 81.3k, 5.1%"
Seattle MD,51,Information,Average Annual Employment,2008,84922,0.04446325749578239,3615.1666666666715,"Seattle MD<br>2008: 84.9k, 4.4%"
Seattle MD,51,Information,Average Annual Employment,2009,84587,-0.003944796401403661,-335,"Seattle MD<br>2009: 84.6k, -0.4%"
Seattle MD,51,Information,Average Annual Employment,2010,84360,-0.0026836275077730676,-227,"Seattle MD<br>2010: 84.4k, -0.3%"
Seattle MD,51,Information,Average Annual Employment,2011,85574,0.01439070649596963,1214,"Seattle MD<br>2011: 85.6k, 1.4%"
Seattle MD,51,Information,Average Annual Employment,2012,86725,0.013450347068034718,1151,"Seattle MD<br>2012: 86.7k, 1.3%"
Seattle MD,51,Information,Average Annual Employment,2013,87929,0.013882963390025926,1204,"Seattle MD<br>2013: 87.9k, 1.4%"
Seattle MD,51,Information,Average Annual Employment,2014,90980,0.03469844988570325,3051,"Seattle MD<br>2014: 91.0k, 3.5%"
Seattle MD,51,Information,Average Annual Employment,2015,94658,0.04042646735546285,3678,"Seattle MD<br>2015: 94.7k, 4.0%"
Seattle MD,51,Information,Average Annual Employment,2016,101629,0.0736440660060429,6971,"Seattle MD<br>2016: 101.6k, 7.4%"
Seattle MD,51,Information,Average Annual Employment,2017,108346,0.0660933394995522,6717,"Seattle MD<br>2017: 108.3k, 6.6%"
Seattle MD,51,Information,Average Annual Employment,2018,115549,0.06648145755265533,7203,"Seattle MD<br>2018: 115.5k, 6.6%"
Seattle MD,51,Information,Average Annual Employment,2019,125651,0.08742611359682906,10102,"Seattle MD<br>2019: 125.7k, 8.7%"
Seattle MD,51,Information,Average Annual Employment,2020,131541,0.046875870466609904,5890,"Seattle MD<br>2020: 131.5k, 4.7%"
Seattle MD,51,Information,Average Annual Employment,2021,137188,0.04292958089112897,5647,"Seattle MD<br>2021: 137.2k, 4.3%"
Seattle MD,52-53,Financial Activities,Mar Employment,2002,84970,NA,NA,NA
Seattle MD,52-53,Financial Activities,Mar Employment,2003,87651,0.03155231258091096,2681,"Seattle MD<br>2003: 87.7k, 3.2%"
Seattle MD,52-53,Financial Activities,Mar Employment,2004,87783,0.0015059725502275523,132,"Seattle MD<br>2004: 87.8k, 0.2%"
Seattle MD,52-53,Financial Activities,Mar Employment,2005,86475,-0.014900379344520043,-1308,"Seattle MD<br>2005: 86.5k, -1.5%"
Seattle MD,52-53,Financial Activities,Mar Employment,2006,89319,0.03288811795316571,2844,"Seattle MD<br>2006: 89.3k, 3.3%"
Seattle MD,52-53,Financial Activities,Mar Employment,2007,88993,-0.0036498393398940454,-326,"Seattle MD<br>2007: 89.0k, -0.4%"
Seattle MD,52-53,Financial Activities,Mar Employment,2008,87945,-0.011776207117413784,-1048,"Seattle MD<br>2008: 87.9k, -1.2%"
Seattle MD,52-53,Financial Activities,Mar Employment,2009,81062,-0.07826482460628803,-6883,"Seattle MD<br>2009: 81.1k, -7.8%"
Seattle MD,52-53,Financial Activities,Mar Employment,2010,75115,-0.07336359823345096,-5947,"Seattle MD<br>2010: 75.1k, -7.3%"
Seattle MD,52-53,Financial Activities,Mar Employment,2011,74886,-0.0030486587232909645,-229,"Seattle MD<br>2011: 74.9k, -0.3%"
Seattle MD,52-53,Financial Activities,Mar Employment,2012,73359,-0.020390994311353272,-1527,"Seattle MD<br>2012: 73.4k, -2.0%"
Seattle MD,52-53,Financial Activities,Mar Employment,2013,75908,0.03474692948377167,2549,"Seattle MD<br>2013: 75.9k, 3.5%"
Seattle MD,52-53,Financial Activities,Mar Employment,2014,76341,0.005704273594351106,433,"Seattle MD<br>2014: 76.3k, 0.6%"
Seattle MD,52-53,Financial Activities,Mar Employment,2015,76821,0.006287578103509217,480,"Seattle MD<br>2015: 76.8k, 0.6%"
Seattle MD,52-53,Financial Activities,Mar Employment,2016,78322,0.019538928157665225,1501,"Seattle MD<br>2016: 78.3k, 2.0%"
Seattle MD,52-53,Financial Activities,Mar Employment,2017,78989,0.00851612573734073,667,"Seattle MD<br>2017: 79.0k, 0.9%"
Seattle MD,52-53,Financial Activities,Mar Employment,2018,81778,0.03530871387155177,2789,"Seattle MD<br>2018: 81.8k, 3.5%"
Seattle MD,52-53,Financial Activities,Mar Employment,2019,82610,0.010173885397050553,832,"Seattle MD<br>2019: 82.6k, 1.0%"
Seattle MD,52-53,Financial Activities,Mar Employment,2020,82860,0.0030262680062946856,250,"Seattle MD<br>2020: 82.9k, 0.3%"
Seattle MD,52-53,Financial Activities,Mar Employment,2021,81905,-0.011525464639150385,-955,"Seattle MD<br>2021: 81.9k, -1.2%"
Seattle MD,52-53,Financial Activities,Average Annual Employment,2002,86165,NA,NA,NA
Seattle MD,52-53,Financial Activities,Average Annual Employment,2003,88749,0.029988974641675936,2584,"Seattle MD<br>2003: 88.7k, 3.0%"
Seattle MD,52-53,Financial Activities,Average Annual Employment,2004,87946,-0.009047989273118562,-803,"Seattle MD<br>2004: 87.9k, -0.9%"
Seattle MD,52-53,Financial Activities,Average Annual Employment,2005,87699,-0.0028085416050758205,-247,"Seattle MD<br>2005: 87.7k, -0.3%"
Seattle MD,52-53,Financial Activities,Average Annual Employment,2006,89357,0.0189055747499971,1658,"Seattle MD<br>2006: 89.4k, 1.9%"
Seattle MD,52-53,Financial Activities,Average Annual Employment,2007,88757.5,-0.006709043499669831,-599.5,"Seattle MD<br>2007: 88.8k, -0.7%"
Seattle MD,52-53,Financial Activities,Average Annual Employment,2008,86819.58333333333,-0.02183383563830288,-1937.9166666666715,"Seattle MD<br>2008: 86.8k, -2.2%"
Seattle MD,52-53,Financial Activities,Average Annual Employment,2009,79836,-0.0804378812383918,-6983.5833333333285,"Seattle MD<br>2009: 79.8k, -8.0%"
Seattle MD,52-53,Financial Activities,Average Annual Employment,2010,75076,-0.05962222556240293,-4760,"Seattle MD<br>2010: 75.1k, -6.0%"
Seattle MD,52-53,Financial Activities,Average Annual Employment,2011,75123,6.260322872821966e-4,47,"Seattle MD<br>2011: 75.1k, 0.1%"
Seattle MD,52-53,Financial Activities,Average Annual Employment,2012,74083,-0.01384396256805509,-1040,"Seattle MD<br>2012: 74.1k, -1.4%"
Seattle MD,52-53,Financial Activities,Average Annual Employment,2013,76624,0.034299366926285435,2541,"Seattle MD<br>2013: 76.6k, 3.4%"
Seattle MD,52-53,Financial Activities,Average Annual Employment,2014,77070,0.0058206306118187,446,"Seattle MD<br>2014: 77.1k, 0.6%"
Seattle MD,52-53,Financial Activities,Average Annual Employment,2015,78303,0.015998442973919724,1233,"Seattle MD<br>2015: 78.3k, 1.6%"
Seattle MD,52-53,Financial Activities,Average Annual Employment,2016,79357,0.013460531524973396,1054,"Seattle MD<br>2016: 79.4k, 1.3%"
Seattle MD,52-53,Financial Activities,Average Annual Employment,2017,79924,0.007144927353604613,567,"Seattle MD<br>2017: 79.9k, 0.7%"
Seattle MD,52-53,Financial Activities,Average Annual Employment,2018,82305,0.02979080126119804,2381,"Seattle MD<br>2018: 82.3k, 3.0%"
Seattle MD,52-53,Financial Activities,Average Annual Employment,2019,83798,0.018139845695887225,1493,"Seattle MD<br>2019: 83.8k, 1.8%"
Seattle MD,52-53,Financial Activities,Average Annual Employment,2020,81292,-0.02990524833528252,-2506,"Seattle MD<br>2020: 81.3k, -3.0%"
Seattle MD,52-53,Financial Activities,Average Annual Employment,2021,82574,0.015770309501550006,1282,"Seattle MD<br>2021: 82.6k, 1.6%"
Seattle MD,54-56,Professional and Business Services,Mar Employment,2002,170538,NA,NA,NA
Seattle MD,54-56,Professional and Business Services,Mar Employment,2003,168875,-0.009751492336018908,-1663,"Seattle MD<br>2003: 168.9k, -1.0%"
Seattle MD,54-56,Professional and Business Services,Mar Employment,2004,171915,0.018001480384900015,3040,"Seattle MD<br>2004: 171.9k, 1.8%"
Seattle MD,54-56,Professional and Business Services,Mar Employment,2005,180526,0.05008870662827558,8611,"Seattle MD<br>2005: 180.5k, 5.0%"
Seattle MD,54-56,Professional and Business Services,Mar Employment,2006,191285,0.059598063436845594,10759,"Seattle MD<br>2006: 191.3k, 6.0%"
Seattle MD,54-56,Professional and Business Services,Mar Employment,2007,205405,0.07381655644718621,14120,"Seattle MD<br>2007: 205.4k, 7.4%"
Seattle MD,54-56,Professional and Business Services,Mar Employment,2008,211287,0.028636109150215416,5882,"Seattle MD<br>2008: 211.3k, 2.9%"
Seattle MD,54-56,Professional and Business Services,Mar Employment,2009,196626,-0.069389030087038,-14661,"Seattle MD<br>2009: 196.6k, -6.9%"
Seattle MD,54-56,Professional and Business Services,Mar Employment,2010,189780,-0.03481736901528787,-6846,"Seattle MD<br>2010: 189.8k, -3.5%"
Seattle MD,54-56,Professional and Business Services,Mar Employment,2011,197969,0.04314996311518593,8189,"Seattle MD<br>2011: 198.0k, 4.3%"
Seattle MD,54-56,Professional and Business Services,Mar Employment,2012,206467,0.042925912642888475,8498,"Seattle MD<br>2012: 206.5k, 4.3%"
Seattle MD,54-56,Professional and Business Services,Mar Employment,2013,216432,0.04826437154605823,9965,"Seattle MD<br>2013: 216.4k, 4.8%"
Seattle MD,54-56,Professional and Business Services,Mar Employment,2014,223050,0.03057773342204473,6618,"Seattle MD<br>2014: 223.0k, 3.1%"
Seattle MD,54-56,Professional and Business Services,Mar Employment,2015,231490,0.03783904954046169,8440,"Seattle MD<br>2015: 231.5k, 3.8%"
Seattle MD,54-56,Professional and Business Services,Mar Employment,2016,241522,0.043336645211456304,10032,"Seattle MD<br>2016: 241.5k, 4.3%"
Seattle MD,54-56,Professional and Business Services,Mar Employment,2017,247770,0.025869278989077538,6248,"Seattle MD<br>2017: 247.8k, 2.6%"
Seattle MD,54-56,Professional and Business Services,Mar Employment,2018,255121,0.029668644307220493,7351,"Seattle MD<br>2018: 255.1k, 3.0%"
Seattle MD,54-56,Professional and Business Services,Mar Employment,2019,259288,0.016333426099772286,4167,"Seattle MD<br>2019: 259.3k, 1.6%"
Seattle MD,54-56,Professional and Business Services,Mar Employment,2020,267627,0.0321611489926259,8339,"Seattle MD<br>2020: 267.6k, 3.2%"
Seattle MD,54-56,Professional and Business Services,Mar Employment,2021,263886,-0.013978410250086837,-3741,"Seattle MD<br>2021: 263.9k, -1.4%"
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2002,173479,NA,NA,NA
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2003,172176,-0.007510995567186818,-1303,"Seattle MD<br>2003: 172.2k, -0.8%"
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2004,176950,0.02772744168757546,4774,"Seattle MD<br>2004: 177.0k, 2.8%"
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2005,187406,0.059090138457191355,10456,"Seattle MD<br>2005: 187.4k, 5.9%"
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2006,198164,0.05740477892916984,10758,"Seattle MD<br>2006: 198.2k, 5.7%"
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2007,209379,0.0565945378575321,11215,"Seattle MD<br>2007: 209.4k, 5.7%"
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2008,212313.66666666666,0.014016050638634425,2934.666666666657,"Seattle MD<br>2008: 212.3k, 1.4%"
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2009,193835,-0.08703474890138951,-18478.666666666657,"Seattle MD<br>2009: 193.8k, -8.7%"
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2010,194704,0.004483194469522944,869,"Seattle MD<br>2010: 194.7k, 0.4%"
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2011,202767,0.04141157860136402,8063,"Seattle MD<br>2011: 202.8k, 4.1%"
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2012,212337,0.04719702910236867,9570,"Seattle MD<br>2012: 212.3k, 4.7%"
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2013,221019,0.04088783396205087,8682,"Seattle MD<br>2013: 221.0k, 4.1%"
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2014,228804,0.0352232161035928,7785,"Seattle MD<br>2014: 228.8k, 3.5%"
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2015,236860,0.035209174664778686,8056,"Seattle MD<br>2015: 236.9k, 3.5%"
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2016,244897,0.03393143629148021,8037,"Seattle MD<br>2016: 244.9k, 3.4%"
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2017,251603,0.027382940583184023,6706,"Seattle MD<br>2017: 251.6k, 2.7%"
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2018,257828,0.024741358409875902,6225,"Seattle MD<br>2018: 257.8k, 2.5%"
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2019,264756,0.026870626929580865,6928,"Seattle MD<br>2019: 264.8k, 2.7%"
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2020,258756,-0.02266237592349185,-6000,"Seattle MD<br>2020: 258.8k, -2.3%"
Seattle MD,54-56,Professional and Business Services,Average Annual Employment,2021,271071,0.04759309929045119,12315,"Seattle MD<br>2021: 271.1k, 4.8%"
Seattle MD,61-62,Education and Health Services,Mar Employment,2002,126061,NA,NA,NA
Seattle MD,61-62,Education and Health Services,Mar Employment,2003,127181,0.008884587620278994,1120,"Seattle MD<br>2003: 127.2k, 0.9%"
Seattle MD,61-62,Education and Health Services,Mar Employment,2004,129692,0.019743515147702784,2511,"Seattle MD<br>2004: 129.7k, 2.0%"
Seattle MD,61-62,Education and Health Services,Mar Employment,2005,134760,0.03907719828516787,5068,"Seattle MD<br>2005: 134.8k, 3.9%"
Seattle MD,61-62,Education and Health Services,Mar Employment,2006,138560,0.028198278420896505,3800,"Seattle MD<br>2006: 138.6k, 2.8%"
Seattle MD,61-62,Education and Health Services,Mar Employment,2007,142668,0.029647806004619026,4108,"Seattle MD<br>2007: 142.7k, 3.0%"
Seattle MD,61-62,Education and Health Services,Mar Employment,2008,148343,0.03977766562929319,5675,"Seattle MD<br>2008: 148.3k, 4.0%"
Seattle MD,61-62,Education and Health Services,Mar Employment,2009,155730,0.04979675481822543,7387,"Seattle MD<br>2009: 155.7k, 5.0%"
Seattle MD,61-62,Education and Health Services,Mar Employment,2010,155226,-0.0032363706414948457,-504,"Seattle MD<br>2010: 155.2k, -0.3%"
Seattle MD,61-62,Education and Health Services,Mar Employment,2011,161888,0.042918067849458286,6662,"Seattle MD<br>2011: 161.9k, 4.3%"
Seattle MD,61-62,Education and Health Services,Mar Employment,2012,166589,0.029038594583909783,4701,"Seattle MD<br>2012: 166.6k, 2.9%"
Seattle MD,61-62,Education and Health Services,Mar Employment,2013,169160,0.015433191867410212,2571,"Seattle MD<br>2013: 169.2k, 1.5%"
Seattle MD,61-62,Education and Health Services,Mar Employment,2014,192920,0.14045873729013958,23760,"Seattle MD<br>2014: 192.9k, 14.0%"
Seattle MD,61-62,Education and Health Services,Mar Employment,2015,195057,0.011077130416752956,2137,"Seattle MD<br>2015: 195.1k, 1.1%"
Seattle MD,61-62,Education and Health Services,Mar Employment,2016,198296,0.016605402523365065,3239,"Seattle MD<br>2016: 198.3k, 1.7%"
Seattle MD,61-62,Education and Health Services,Mar Employment,2017,204388,0.03072174930407079,6092,"Seattle MD<br>2017: 204.4k, 3.1%"
Seattle MD,61-62,Education and Health Services,Mar Employment,2018,211362,0.034121376988864416,6974,"Seattle MD<br>2018: 211.4k, 3.4%"
Seattle MD,61-62,Education and Health Services,Mar Employment,2019,216033,0.022099525931813746,4671,"Seattle MD<br>2019: 216.0k, 2.2%"
Seattle MD,61-62,Education and Health Services,Mar Employment,2020,215864,-7.822878912018272e-4,-169,"Seattle MD<br>2020: 215.9k, -0.1%"
Seattle MD,61-62,Education and Health Services,Mar Employment,2021,209389,-0.029995738057295385,-6475,"Seattle MD<br>2021: 209.4k, -3.0%"
